wage,lwage,sex,shs,hsg,scl,clg,ad,mw,so,we,ne,exp1,exp2,exp3,exp4,occ,occ2,ind,ind2
13.461538461538462,2.5998366164619773,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.5,0.7225,0.614125,0.52200625,2000,6,3970,6
9.134615384615385,2.2120710854532137,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,3.61,6.859,13.0321,4020,13,8680,20
21.115384615384617,3.050001903488049,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.36,0.216,0.1296,8740,21,2670,6
11.538461538461538,2.445685936634719,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.5,3.4225,6.331625,11.71350625,4720,16,8590,19
15.384615384615385,2.7333680090865,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,37.0,13.69,50.653,187.4161,5620,17,4970,9
16.304347826086957,2.791431810041261,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.36,0.216,0.1296,9620,22,1270,5
9.861932938856016,2.2886821878250543,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.16,0.064,0.0256,5620,17,4970,9
12.01923076923077,2.486507931154974,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,1.1025,1.157625,1.21550625,7750,21,3570,6
11.888111888111888,2.4755388997844,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.81,0.729,0.6561,310,1,8680,20
14.43173076923077,2.6694293080208964,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.5,8.1225,23.149125,65.97500625,430,1,7770,16
34.61538461538461,3.544298225302829,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,26.0,6.76,17.576,45.6976,7700,21,3170,6
11.920192307692307,2.4782337947027284,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2.89,4.913,8.3521,5300,17,8660,20
10.0,2.302585092994046,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,5.76,13.824,33.1776,5610,17,2170,5
26.39423076923077,3.2731454548022585,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,6.76,17.576,45.6976,7750,21,3490,6
12.01923076923077,2.486507931154974,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.36,0.216,0.1296,4610,15,8290,18
11.859615384615385,2.47313896341602,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14.5,2.1025,3.048625,4.42050625,8965,21,2170,5
19.23076923076923,2.9565115604007097,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20.0,4.0,8.0,16.0,5700,17,8190,18
15.865384615384615,2.7641396677532537,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.49,0.343,0.2401,2145,7,7270,14
13.675213675213675,2.6155849734301166,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,18.49,79.507,341.8801,8720,21,3960,6
14.423076923076923,2.668829487948929,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.36,0.216,0.1296,2145,7,7270,14
18.5,2.917770732084279,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.21,1.331,1.4641,6320,19,770,4
23.846153846153847,3.1716229400176554,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1.69,2.197,2.8561,4760,16,4670,9
18.32451923076923,2.9082400117270106,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,5860,17,6880,12
19.23076923076923,2.9565115604007097,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,2.56,4.096,6.5536,7700,21,3980,6
16.826923076923077,2.822980167776187,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.5,0.9025,0.857375,0.81450625,8220,21,2770,6
20.192307692307693,3.005301724570142,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.25,0.125,0.0625,7750,21,3570,6
14.423076923076923,2.668829487948929,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.25,0.125,0.0625,2330,8,7860,17
14.215686274509803,2.654346022130349,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29.5,8.7025,25.672375,75.73350625,7855,21,1270,5
12.01923076923077,2.486507931154974,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.49,0.343,0.2401,9130,22,490,2
19.423076923076923,2.9664618912538776,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,5.76,13.824,33.1776,430,1,680,3
19.758497316636852,2.9835836426991182,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30.5,9.3025,28.372625,86.53650625,1006,3,9170,21
20.97902097902098,3.0435229373903394,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.001,0.0001,4700,16,4870,9
11.538461538461538,2.445685936634719,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.001,0.0001,5400,17,6870,12
23.076923076923077,3.138833117194664,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0,3.24,5.832,10.4976,4700,16,5275,9
29.615384615384617,3.3882939768262474,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.16,0.064,0.0256,120,1,2390,5
33.76068376068376,3.5192969230974116,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.001,0.0001,565,2,7790,16
51.282051282051285,3.937340813412436,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,1.21,1.331,1.4641,430,1,390,2
17.094017094017094,2.8387285247443264,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.5,1.5625,1.953125,2.44140625,220,1,770,4
27.77777777777778,3.324236340526027,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,7150,20,8770,21
27.403846153846153,3.3106833741213237,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,8.41,24.389,70.7281,3400,10,8180,18
17.307692307692307,2.8511510447428834,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,9.61,29.791,92.3521,3400,10,8180,18
60.43956043956044,4.101643864703712,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.001,0.0001,430,1,6670,11
35.714285714285715,3.575550768806933,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.001,0.0001,430,1,6670,11
9.615384615384615,2.2633643798407643,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,12.25,42.875,150.0625,20,1,670,3
12.01923076923077,2.486507931154974,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.5,0.9025,0.857375,0.81450625,5610,17,4290,7
36.86274509803921,3.607201423099669,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,1.96,2.744,3.8416,9510,22,770,4
33.06826923076923,3.498574189088543,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1.69,2.197,2.8561,7330,20,2670,6
37.5,3.624340932976365,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,38.0,14.44,54.872,208.5136,2310,8,7860,17
8.653846153846153,2.158003864182938,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.5,1.3225,1.520875,1.74900625,4020,13,8680,20
5.288461538461538,1.665527379085144,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.5,1.8225,2.460375,3.32150625,7950,21,2370,5
12.98076923076923,2.5634689722911026,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.25,0.125,0.0625,4700,16,4970,9
14.957264957264957,2.7051971321198036,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2.89,4.913,8.3521,4700,16,4690,9
11.0,2.3978952727983707,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,1.69,2.197,2.8561,2300,8,8470,18
34.96503496503497,3.5543485611563304,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.5,4.2025,8.615125,17.66100625,4760,16,4670,9
51.70940170940171,3.945639616227131,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.5,6.5025,16.581375,42.28250625,4760,16,4690,9
23.076923076923077,3.138833117194664,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,1.21,1.331,1.4641,2310,8,7860,17
30.21978021978022,3.408496684143767,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.36,0.216,0.1296,2330,8,7860,17
19.23076923076923,2.9565115604007097,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.25,0.125,0.0625,60,1,7390,14
16.009615384615383,2.7731895032731715,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.49,0.343,0.2401,110,1,7380,14
57.69230769230769,4.05512384906882,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,2.89,4.913,8.3521,735,2,6870,12
15.384615384615385,2.7333680090865,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,6440,19,770,4
12.01923076923077,2.486507931154974,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.25,0.125,0.0625,4040,13,8680,20
17.094017094017094,2.8387285247443264,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,2.56,4.096,6.5536,4700,16,4970,9
15.384615384615385,2.7333680090865,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.5,0.1225,0.042875,0.01500625,1020,3,7380,14
24.03846153846154,3.1796551117149194,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.001,0.0001,1020,3,7290,14
16.642011834319526,2.811930331589602,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,2.25,3.375,5.0625,4000,13,8680,20
12.637362637362637,2.536657714840446,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,2.56,4.096,6.5536,4110,13,8680,20
12.01923076923077,2.486507931154974,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.36,0.216,0.1296,4110,13,8590,19
11.538461538461538,2.445685936634719,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14.5,2.1025,3.048625,4.42050625,5120,17,8660,20
26.442307692307693,3.274965291519244,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,1.21,1.331,1.4641,4850,16,3990,6
21.634615384615383,3.074294596057093,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.25,0.125,0.0625,5165,17,6870,12
25.501672240802677,3.238744028084926,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.5,0.9025,0.857375,0.81450625,1050,3,4265,7
18.19126819126819,2.900941709245899,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,13.69,50.653,187.4161,4830,16,7670,16
10.576923076923077,2.358674559645089,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.81,0.729,0.6561,7260,20,5380,9
11.538461538461538,2.445685936634719,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.5,0.1225,0.042875,0.01500625,4750,16,4670,9
5.128205128205129,1.6347557204183902,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,9.61,29.791,92.3521,8740,21,2890,6
15.0,2.70805020110221,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.25,0.125,0.0625,540,2,6990,12
16.700961538461538,2.8154662949185942,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,37.0,13.69,50.653,187.4161,4720,16,6990,12
12.820512820512821,2.5510464522925456,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,9130,22,6170,10
15.0,2.70805020110221,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.001,0.0001,4010,13,8680,20
50.48076923076923,3.921592456444297,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,2.56,4.096,6.5536,5000,17,8190,18
18.75,2.9311937524164198,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,5.76,13.824,33.1776,5940,17,8190,18
17.78846153846154,2.878550018930998,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.04,0.008,0.0016,1105,3,6672,11
24.03846153846154,3.1796551117149194,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,2.89,4.913,8.3521,4965,16,7680,16
50.0,3.912023005428146,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,1.96,2.744,3.8416,136,1,7570,15
19.23076923076923,2.9565115604007097,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,3.61,6.859,13.0321,4850,16,4560,8
34.61538461538461,3.544298225302829,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,4.0,8.0,16.0,565,2,6890,12
12.01923076923077,2.486507931154974,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.81,0.729,0.6561,4110,13,8680,20
10.576923076923077,2.358674559645089,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.44,1.728,2.0736,3500,10,8190,18
11.217948717948717,2.417515059668023,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.44,1.728,2.0736,4000,13,8680,20
40.17094017094017,3.693143852900394,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,34.0,11.56,39.304,133.6336,4850,16,1170,5
17.647058823529413,2.870569130599985,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.44,1.728,2.0736,5520,17,8790,21
38.46153846153846,3.649658740960655,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.49,0.343,0.2401,1050,3,7580,16
5.977564102564102,1.7880131442684335,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.21,1.331,1.4641,4020,13,8680,20
12.932692307692308,2.559758392894567,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,16.0,64.0,256.0,8965,21,7790,16
12.01923076923077,2.486507931154974,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.49,0.343,0.2401,4220,14,7690,16
17.094017094017094,2.8387285247443264,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1.69,2.197,2.8561,20,1,8680,20
10.5,2.3513752571634776,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.5,1.3225,1.520875,1.74900625,310,1,8680,20
14.423076923076923,2.668829487948929,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,1.96,2.744,3.8416,1550,4,770,4
20.192307692307693,3.005301724570142,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.5,4.2025,8.615125,17.66100625,2910,9,8190,18
15.865384615384615,2.7641396677532537,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.25,0.125,0.0625,4740,16,5090,9
14.957264957264957,2.7051971321198036,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,8.41,24.389,70.7281,1e+05,15,1e+05,21
25.0,3.2188758248682006,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.001,0.0001,20,1,1070,5
18.846153846153847,2.9363088530831902,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19.5,3.8025,7.414875,14.45900625,20,1,8680,20
46.22781065088758,3.8335815791215837,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,27.0,7.29,19.683,53.1441,1300,4,7290,14
20.94017094017094,3.0416693687410166,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.09,0.027,0.0081,2550,8,7860,17
17.21153846153846,2.845579999693428,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.09,0.027,0.0081,800,2,9190,21
19.23076923076923,2.9565115604007097,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.25,0.125,0.0625,7010,20,6990,12
26.923076923076923,3.2929837970219227,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,4.0,8.0,16.0,840,2,7870,17
12.01923076923077,2.486507931154974,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.21,1.331,1.4641,5700,17,770,4
19.23076923076923,2.9565115604007097,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.5,0.4225,0.274625,0.17850625,5100,17,7590,16
16.10576923076923,2.7791775451177942,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5,0.2025,0.091125,0.04100625,4710,16,4470,8
15.865384615384615,2.7641396677532537,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.001,0.0001,5700,17,7770,16
20.833333333333332,3.036554268074246,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,6.76,17.576,45.6976,8965,21,2490,6
15.384615384615385,2.7333680090865,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,7.29,19.683,53.1441,4000,13,8680,20
23.941346153846155,3.1756069288683504,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,27.0,7.29,19.683,53.1441,630,2,570,3
19.23076923076923,2.9565115604007097,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,2.25,3.375,5.0625,4050,13,8680,20
7.6923076923076925,2.0402208285265546,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.44,1.728,2.0736,4050,13,8680,20
21.153846153846153,3.0518217402050345,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,800,2,7280,14
20.223076923076924,3.006824374274299,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,38.0,14.44,54.872,208.5136,5260,17,9470,22
48.07692307692308,3.872802292274865,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,28.0,7.84,21.952,61.4656,9030,22,6070,10
27.403846153846153,3.3106833741213237,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.16,0.064,0.0256,1760,5,7460,14
32.69230769230769,3.48713981146288,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.25,0.125,0.0625,1430,4,2490,6
12.5,2.5257286443082556,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14.5,2.1025,3.048625,4.42050625,4020,13,8680,20
5.4945054945054945,1.7037485919053417,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.25,0.125,0.0625,4020,13,8660,20
13.461538461538462,2.5998366164619773,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,7.84,21.952,61.4656,4220,14,1170,5
7.211538461538462,1.9756823073889835,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2.89,4.913,8.3521,5700,17,3960,6
17.094017094017094,2.8387285247443264,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.36,0.216,0.1296,1460,4,3180,6
12.01923076923077,2.486507931154974,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,4.84,10.648,23.4256,8140,21,2870,6
7.967832167832168,2.075412456786388,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.09,0.027,0.0081,2300,8,7890,17
9.615384615384615,2.2633643798407643,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21.5,4.6225,9.938375,21.36750625,7950,21,2370,5
6.25,1.8325814637483102,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.81,0.729,0.6561,4220,14,5380,9
24.03846153846154,3.1796551117149194,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,3.24,5.832,10.4976,800,2,2370,5
14.423076923076923,2.668829487948929,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,4.0,8.0,16.0,8540,21,3875,6
12.884615384615385,2.5560339938035845,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,38.0,14.44,54.872,208.5136,8720,21,1890,5
9.109311740890687,2.2092971585704886,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,2.25,3.375,5.0625,4030,13,5090,9
57.69230769230769,4.05512384906882,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.04,0.008,0.0016,1020,3,4170,7
16.826923076923077,2.822980167776187,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19.5,3.8025,7.414875,14.45900625,7700,21,3190,6
15.384615384615385,2.7333680090865,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,11.56,39.304,133.6336,4040,13,8690,20
26.442307692307693,3.274965291519244,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,1.96,2.744,3.8416,9130,22,6380,10
24.03846153846154,3.1796551117149194,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.5,0.5625,0.421875,0.31640625,3850,12,9470,22
16.826923076923077,2.822980167776187,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,1.96,2.744,3.8416,6320,19,770,4
14.423076923076923,2.668829487948929,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,9.0,27.0,81.0,3500,10,7970,18
6.730769230769231,1.906689435902032,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5,0.2025,0.091125,0.04100625,3930,12,7680,16
7.6923076923076925,2.0402208285265546,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.44,1.728,2.0736,9640,22,1590,5
8.241758241758241,2.109213700013506,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.25,0.125,0.0625,2540,8,7860,17
32.69230769230769,3.48713981146288,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,7.84,21.952,61.4656,3850,12,9470,22
17.307692307692307,2.8511510447428834,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,1.96,2.744,3.8416,4720,16,5090,9
21.978021978021978,3.0900429530252325,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.16,0.064,0.0256,120,1,2670,6
12.587412587412587,2.532697313624349,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.5,0.3025,0.166375,0.09150625,6200,19,770,4
18.696581196581196,2.9283406834340133,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.81,0.729,0.6561,3500,10,8190,18
12.740384615384615,2.54477683927895,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.81,0.729,0.6561,3820,12,9470,22
13.111888111888112,2.5735193081446037,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,3.24,5.832,10.4976,8100,21,2370,5
19.23076923076923,2.9565115604007097,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,13.69,50.653,187.4161,4700,16,4870,9
12.98076923076923,2.5634689722911026,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.49,0.343,0.2401,7810,21,4970,9
12.5,2.5257286443082556,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.49,0.343,0.2401,8100,21,3570,6
14.423076923076923,2.668829487948929,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,1.96,2.744,3.8416,7750,21,3580,6
24.03846153846154,3.1796551117149194,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.49,0.343,0.2401,7330,20,6480,11
29.807692307692307,3.3947664913318647,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,1.96,2.744,3.8416,4700,16,5080,9
13.461538461538462,2.5998366164619773,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.49,0.343,0.2401,310,1,8680,20
45.94017094017094,3.827339918198107,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17.0,2.89,4.913,8.3521,3258,10,7970,18
17.094017094017094,2.8387285247443264,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.64,0.512,0.4096,2310,8,7860,17
10.576923076923077,2.358674559645089,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.25,0.125,0.0625,4700,16,5170,9
10.170118343195266,2.319453846491808,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.21,1.331,1.4641,1e+05,15,8990,21
10.683760683760683,2.3687248954985907,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,24.5,6.0025,14.706125,36.03000625,9620,22,4970,9
14.048076923076923,2.6424855126093267,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.001,0.0001,4020,13,8680,20
